# IRT File
9439   # Number of Samples
17 , 08 , 13 , 21 , 19 , 58 , 0 , -95.29 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 03 , 0 , -94.63 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 08 , 0 , -94.60 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 13 , 0 , -94.48 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 18 , 0 , -94.87 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 23 , 0 , -94.85 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 50 , 0 , -96.08 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 20 , 55 , 0 , -95.38 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 00 , 0 , -95.72 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 04 , 0 , -95.56 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 10 , 0 , -95.39 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 15 , 0 , -95.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 20 , 0 , -94.75 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 24 , 0 , -94.45 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 30 , 0 , -94.91 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 34 , 0 , -93.98 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 39 , 0 , -95.55 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 21 , 45 , 0 , -95.09 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 12 , 0 , -95.10 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 17 , 0 , -94.99 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 22 , 0 , -95.40 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 26 , 0 , -95.06 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 31 , 0 , -94.38 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 37 , 0 , -95.38 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 42 , 0 , -95.45 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 46 , 0 , -95.06 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 52 , 0 , -94.58 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 22 , 57 , 0 , -94.95 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 01 , 0 , -95.45 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 06 , 0 , -94.73 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 34 , 0 , -95.06 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 40 , 0 , -95.04 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 44 , 0 , -95.87 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 49 , 0 , -96.03 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 55 , 0 , -95.17 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 23 , 59 , 0 , -94.40 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 04 , 0 , -95.24 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 09 , 0 , -95.44 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 14 , 0 , -95.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 19 , 0 , -95.12 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 24 , 0 , -94.83 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 30 , 0 , -95.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 24 , 57 , 0 , -94.80 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 03 , 0 , -95.38 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 07 , 0 , -96.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 12 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 17 , 0 , -95.86 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 22 , 0 , -95.54 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 27 , 0 , -95.53 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 32 , 0 , -94.94 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 37 , 0 , -95.46 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 42 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 47 , 0 , -95.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 25 , 52 , 0 , -95.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 26 , 19 , 0 , -95.28 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 26 , 24 , 0 , -95.58 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 26 , 29 , 0 , -94.92 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 24 , 0 , -95.11 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 29 , 0 , -95.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 34 , 0 , -95.54 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 39 , 0 , -95.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 44 , 0 , -95.63 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 49 , 0 , -95.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 54 , 0 , -95.22 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 30 , 59 , 0 , -95.73 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 04 , 0 , -95.99 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 09 , 0 , -95.72 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 14 , 0 , -95.95 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 19 , 0 , -95.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 46 , 0 , -96.47 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 51 , 0 , -95.44 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 31 , 56 , 0 , -95.81 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 01 , 0 , -95.53 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 06 , 0 , -95.55 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 11 , 0 , -96.07 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 16 , 0 , -96.35 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 21 , 0 , -95.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 26 , 0 , -95.09 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 31 , 0 , -95.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 36 , 0 , -96.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 32 , 41 , 0 , -95.58 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 08 , 0 , -95.68 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 12 , 0 , -95.84 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 18 , 0 , -95.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 23 , 0 , -96.11 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 28 , 0 , -95.94 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 32 , 0 , -96.23 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 37 , 0 , -95.76 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 43 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 48 , 0 , -95.46 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 52 , 0 , -96.01 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 33 , 57 , 0 , -95.86 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 02 , 0 , -94.73 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 30 , 0 , -95.28 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 35 , 0 , -95.72 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 40 , 0 , -95.18 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 45 , 0 , -95.41 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 50 , 0 , -95.39 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 34 , 55 , 0 , -95.68 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 00 , 0 , -96.36 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 05 , 0 , -95.16 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 10 , 0 , -94.92 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 15 , 0 , -95.56 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 21 , 0 , -95.96 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 26 , 0 , -95.31 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 53 , 0 , -95.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 35 , 58 , 0 , -95.23 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 03 , 0 , -95.29 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 07 , 0 , -94.85 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 12 , 0 , -94.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 17 , 0 , -96.37 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 22 , 0 , -95.56 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 27 , 0 , -94.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 33 , 0 , -94.98 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 37 , 0 , -94.76 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 42 , 0 , -95.21 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 36 , 47 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 14 , 0 , -95.37 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 19 , 0 , -94.53 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 24 , 0 , -95.85 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 29 , 0 , -96.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 34 , 0 , -95.75 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 39 , 0 , -94.64 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 44 , 0 , -95.31 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 49 , 0 , -95.49 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 54 , 0 , -95.75 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 37 , 59 , 0 , -95.19 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 04 , 0 , -95.24 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 09 , 0 , -95.69 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 36 , 0 , -95.39 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 41 , 0 , -95.77 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 46 , 0 , -95.60 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 51 , 0 , -95.34 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 38 , 56 , 0 , -95.48 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 01 , 0 , -95.04 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 06 , 0 , -95.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 11 , 0 , -95.05 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 16 , 0 , -95.10 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 21 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 26 , 0 , -94.85 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 31 , 0 , -95.01 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 39 , 58 , 0 , -95.14 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 04 , 0 , -94.40 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 08 , 0 , -95.09 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 13 , 0 , -95.08 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 18 , 0 , -94.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 23 , 0 , -95.45 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 28 , 0 , -95.11 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 33 , 0 , -94.74 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 38 , 0 , -95.06 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 43 , 0 , -95.65 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 48 , 0 , -95.13 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 40 , 53 , 0 , -95.01 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 41 , 21 , 0 , -94.72 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 41 , 25 , 0 , -94.81 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 41 , 30 , 0 , -94.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 24 , 0 , -94.31 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 29 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 34 , 0 , -95.24 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 39 , 0 , -94.79 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 44 , 0 , -95.99 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 49 , 0 , -94.50 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 45 , 54 , 0 , -95.46 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 00 , 0 , -94.50 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 04 , 0 , -94.55 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 09 , 0 , -94.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 14 , 0 , -94.91 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 19 , 0 , -95.02 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 48 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 53 , 0 , -94.48 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 46 , 57 , 0 , -95.05 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 02 , 0 , -94.42 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 07 , 0 , -94.04 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 12 , 0 , -94.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 17 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 22 , 0 , -94.68 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 28 , 0 , -94.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 32 , 0 , -94.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 38 , 0 , -94.33 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 47 , 42 , 0 , -94.77 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 10 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 14 , 0 , -95.81 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 19 , 0 , -94.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 24 , 0 , -94.90 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 29 , 0 , -93.99 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 35 , 0 , -94.80 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 39 , 0 , -95.51 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 45 , 0 , -94.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 49 , 0 , -95.05 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 48 , 54 , 0 , -95.06 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 00 , 0 , -94.20 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 04 , 0 , -94.93 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 31 , 0 , -94.33 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 36 , 0 , -94.53 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 41 , 0 , -95.04 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 46 , 0 , -94.77 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 51 , 0 , -94.77 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 49 , 56 , 0 , -94.98 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 01 , 0 , -94.71 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 06 , 0 , -94.68 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 11 , 0 , -95.43 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 16 , 0 , -94.36 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 21 , 0 , -94.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 26 , 0 , -94.73 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 54 , 0 , -94.48 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 50 , 58 , 0 , -94.50 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 03 , 0 , -94.65 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 08 , 0 , -95.05 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 13 , 0 , -94.13 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 18 , 0 , -94.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 23 , 0 , -94.52 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 28 , 0 , -94.38 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 33 , 0 , -94.81 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 38 , 0 , -94.49 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 43 , 0 , -94.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 51 , 48 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 15 , 0 , -93.97 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 20 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 25 , 0 , -94.36 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 30 , 0 , -95.10 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 35 , 0 , -94.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 40 , 0 , -95.01 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 45 , 0 , -94.51 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 50 , 0 , -94.47 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 52 , 55 , 0 , -94.27 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 00 , 0 , -95.00 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 05 , 0 , -94.95 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 10 , 0 , -94.59 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 37 , 0 , -94.94 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 42 , 0 , -94.99 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 47 , 0 , -94.67 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 52 , 0 , -94.35 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 53 , 57 , 0 , -94.50 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 02 , 0 , -94.18 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 07 , 0 , -94.15 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 12 , 0 , -94.18 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 17 , 0 , -94.89 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 22 , 0 , -95.05 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 27 , 0 , -94.07 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 32 , 0 , -94.37 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 54 , 59 , 0 , -94.01 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 04 , 0 , -94.37 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 09 , 0 , -94.84 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 14 , 0 , -94.41 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 19 , 0 , -95.17 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 24 , 0 , -93.79 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 29 , 0 , -94.42 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 34 , 0 , -94.30 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 39 , 0 , -94.26 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 44 , 0 , -94.54 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 48 , 0 , -94.83 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 55 , 54 , 0 , -94.85 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 56 , 21 , 0 , -94.30 ,  89.80 , 180.00 
17 , 08 , 13 , 21 , 56 , 26 , 0 , -94.84 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 24 , 0 , -94.81 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 28 , 0 , -94.35 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 33 , 0 , -93.79 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 38 , 0 , -94.68 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 43 , 0 , -94.70 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 48 , 0 , -94.27 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 53 , 0 , -94.56 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 00 , 58 , 0 , -93.58 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 03 , 0 , -94.75 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 08 , 0 , -94.52 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 13 , 0 , -94.05 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 18 , 0 , -94.75 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 45 , 0 , -94.67 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 50 , 0 , -94.03 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 01 , 55 , 0 , -94.78 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 00 , 0 , -95.02 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 05 , 0 , -94.99 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 10 , 0 , -95.62 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 15 , 0 , -94.73 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 20 , 0 , -95.02 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 25 , 0 , -94.54 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 30 , 0 , -94.04 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 35 , 0 , -94.43 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 02 , 40 , 0 , -94.56 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 07 , 0 , -94.71 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 12 , 0 , -94.36 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 17 , 0 , -94.74 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 22 , 0 , -94.62 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 27 , 0 , -94.66 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 32 , 0 , -94.73 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 37 , 0 , -94.85 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 42 , 0 , -94.81 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 47 , 0 , -95.01 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 52 , 0 , -94.60 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 03 , 57 , 0 , -94.58 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 02 , 0 , -94.22 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 29 , 0 , -94.77 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 34 , 0 , -94.95 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 39 , 0 , -94.28 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 44 , 0 , -94.29 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 49 , 0 , -94.96 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 54 , 0 , -94.95 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 04 , 59 , 0 , -94.71 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 04 , 0 , -93.58 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 09 , 0 , -94.98 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 14 , 0 , -94.91 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 19 , 0 , -94.66 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 24 , 0 , -94.96 ,  89.80 , 180.00 
17 , 08 , 13 , 22 , 05 , 51 , 0 , -94.02 ,  89.80 , 180.00 
